title,haiku,path
IT Project Specialist,"The design of the
business requirements and test
automation scripts.","['The', 'design', 'and', '-', 'of', 'the', 'i++', 'application', 'meets', 'end', '-', '-', 'matches', 'those', 'i++', 'requirements', 'and', '-', '-', 'i--', '-', '-', '-', 'business', 'requirements', 'and', 'test', 'i++', 'automation', 'scripts.', 'i++']"
Family Public Health Nurse,"Link women and their
families that promotes trust
and problem solving.","['Link', 'women', 'and', 'their', 'i++', 'families', 'that', 'promotes', 'trust', 'i++', 'and', 'problem', 'solving.', 'i++']"
Dietitian,"Inspects assigned food
service for compliance with
accepted standards.","['Inspects', 'assigned', 'food', 'i++', 'service', 'for', 'compliance', 'with', 'i++', 'prescribed', '-', 'accepted', 'standards.', 'i++']"
Director Of Public Information,"The strategic growth
and development of land
use applications.","['The', 'strategic', 'growth', 'i++', 'and', 'development', 'of', 'land', 'i++', 'use', 'applications.', 'i++']"
Director Of Public Information,"The strategic growth
and community needs with
sister agencies.","['The', 'strategic', 'growth', 'i++', 'and', 'community', 'needs', 'with', 'i++', 'sister', 'agencies.', 'i++']"
Assistant Commissioner,"The most amazing
city in the region on
a daily basis!","['The', 'bureau', 'of', '-', 'is', '-', '-', 'most', 'amazing', 'i++', 'city', 'in', 'the', 'region', 'on', 'i++', 'a', 'daily', 'basis!', 'i++']"
Assistant Commissioner,"Provide vision and
management necessary
for the next ten years.","['Provide', 'vision', 'and', 'i++', 'management', 'to', 'analyze', 'i++', 'processes', 'track', '-', '-', 'i--', '-', 'ensure', 'that', 'i++', 'capital', '-', 'i--', '-', 'the', 'i++', 'utility', '-', 'i--', '-', '-', 'analyze', 'i++', 'processes', 'track', '-', '-', 'i--', '-', 'ensure', 'that', 'i++', 'capital', '-', 'i--', '-', '-', '-', 'necessary', 'i++', 'for', 'the', 'next', 'ten', 'years.', 'i++']"
Assistant Commissioner,"Candidate will help
drive improvements in business
processes service.","['Candidate', 'will', 'help', 'i++', 'drive', 'improvements', 'in', 'business', 'i++', 'processes', 'service.', 'i++']"
Computer Specialist,"Create and close work
orders in accordance with
established standards.","['Create', 'usage', '-', 'and', 'close', 'work', 'i++', 'orders', 'in', 'accordance', 'with', 'i++', 'electronic', '-', 'i--', '-', '-', '-', '-', 'i--', '-', '-', 'maintain', 'i++', 'computer', 'and', 'user', 'group', 'i++', 'memberships', 'and', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', 'close', 'work', 'i++', 'orders', 'in', 'accordance', 'with', 'i++', 'established', 'standards.', 'i++']"
Computer Specialist,"Communicate and
express technical issues
in a clear manner.","['Communicate', 'and', 'i++', 'express', 'technical', 'issues', 'i++', 'in', 'a', 'timely', '-', 'clear', 'manner.', 'i++']"
Computer Specialist,"The dangers of this
position: will also field
calls and incidents.","['The', 'dangers', 'of', 'this', 'i++', 'position:', 'will', 'also', 'field', 'i++', 'calls', 'and', 'incidents.', 'i++']"
Computer Specialist,"Microsoft Windows
operating systems and
their utilities.","['Microsoft', 'Windows', 'i++', 'operating', 'systems', 'and', 'i++', 'their', 'utilities.', 'i++']"
Computer Specialist,"Basic knowledge of
working with monitoring
tools such as software.","['Basic', 'knowledge', 'of', 'i++', 'working', 'with', 'monitoring', 'i++', 'tools', 'such', 'as', 'software.', 'i++']"
Computer Specialist,"Oracle, Unix,
Linux and Solaris for
the Windows systems.","['Oracle,', 'Unix,', 'i++', 'Linux', 'and', 'windows', '-', 'Solaris', 'for', 'i++', 'the', 'Windows', 'systems.', 'i++']"
Computer Specialist,"Expert knowledge of
working with monitoring
tools such as software.","['Expert', 'knowledge', 'of', 'i++', 'working', 'with', 'various', '-', 'monitoring', 'i++', 'tools', 'such', 'as', 'software.', 'i++']"
Computer Specialist,"This position will
also be responsible
for supervision.","['This', 'position', 'will', 'i++', 'also', 'be', 'responsible', 'i++', 'for', 'keeping', '-', 'supervision.', 'i++']"
Computer Specialist,"The ability
to manage multiple tasks
under tight deadlines.","['The', 'ability', 'i++', 'to', 'adapt', 'to', 'shifting', '-', '-', '-', 'work', 'in', 'other', '-', '-', 'some', 'evenings', 'and', '-', '-', '-', 'in', 'cross', 'functional', 'i++', 'teams', 'to', 'provide', '-', '-', '-', 'i--', '-', '-', '-', '-', 'see', 'tasks', 'through', 'to', '-', '-', '-', '-', 'manage', 'multiple', 'tasks', 'i++', 'under', 'tight', 'deadlines.', 'i++']"
Computer Specialist,"Complete and close work
orders in accordance with
established standards.","['Complete', 'and', 'close', 'work', 'i++', 'orders', 'in', 'accordance', 'with', 'i++', 'electronic', '-', 'established', 'standards.', 'i++']"
Assistant Architect,"The resolution
of complex issues during
the design progress.","['The', 'construction', 'or', 'i++', 'substantial', '-', 'i--', '-', '-', 'resolution', 'i++', 'of', 'complex', 'issues', 'during', 'i++', 'the', 'design', 'progress.', 'i++']"
Assistant Architect,"The Bureau of New
York may be required for
certain assignments.","['The', 'Bureau', 'of', 'New', 'i++', 'York', 'city', 'building', 'and', 'land', 'i++', 'development', '-', 'i--', '-', '-', '-', '-', 'may', 'be', 'required', 'for', 'i++', 'certain', 'assignments.', 'i++']"
Assistant Architect,"Ability to
work in the designation
of project awards.","['Ability', 'to', 'i++', 'work', 'in', 'a', '-', 'the', 'designation', 'i++', 'of', 'project', 'awards.', 'i++']"
Assistant Architect,"Provide assistance
to and coordinate work
with the director.","['Provide', 'assistance', 'i++', 'to', 'and', 'coordinate', 'work', 'i++', 'with', 'the', 'director.', 'i++']"
Assistant Architect,"Experience with
New York City government
and housing issues.","['Experience', 'with', 'i++', 'urban', 'planning', 'and', 'or', '-', '-', '-', '-', 'i--', '-', 'in', 'i++', 'construction', 'and', 'construction', 'i++', 'of', 'premises', '-', '-', 'i--', '-', '-', '-', 'i--', '-', 'with', 'i++', 'New', 'York', 'City', 'building', 'and', 'i++', 'construction', 'codes', '-', '-', 'i--', '-', '-', 'government', 'i++', 'and', 'housing', 'issues.', 'i++']"
District Supervisor,"Surveys and reports
on water supply sewage
and drainage systems.","['Surveys', 'and', 'reports', 'i++', 'on', 'water', 'supply', 'sewage', 'i++', 'and', 'drainage', 'systems.', 'i++']"
Supervisor,"Prepares reports as
needed for the duration
of their employment.","['Prepares', 'and', '-', 'reports', 'as', 'i++', 'needed', 'for', 'the', 'duration', 'i++', 'of', 'their', 'employment.', 'i++']"
Claim Specialist,"Creates internal
and works with externally
created spreadsheets.","['Creates', 'internal', 'i++', 'and', 'works', 'with', 'large', '-', 'externally', 'i++', 'created', 'spreadsheets.', 'i++']"
Claim Specialist,"Assembles data
from spreadsheets, databases
and applications.","['Assembles', 'data', 'i++', 'from', 'spreadsheets,', 'databases', 'i++', 'and', 'applications.', 'i++']"
Electrician,"Maintains records and
inventories of supplies
and materials.","['Maintains', 'records', 'and', 'i++', 'inventories', 'of', 'supplies', 'i++', 'and', 'materials.', 'i++']"
Supervising Public Health Advisor,"Experience in
disease surveillance and case
reviews with field staff.","['Experience', 'in', 'i++', 'disease', 'surveillance', 'and', 'case', 'i++', 'reviews', 'with', 'field', 'staff.', 'i++']"
Supervising Public Health Advisor,"Assign work to staff
to improve sexual health
of all New Yorkers.","['Assign', 'work', 'to', 'staff', 'i++', 'to', 'ensure', 'that', 'case', '-', '-', '-', 'improve', 'sexual', 'health', 'i++', 'of', 'all', 'New', 'Yorkers.', 'i++']"
Supervising Public Health Advisor,"The optometry
program and manager of
the three dose schedule.","['The', 'health', 'of', 'over', 'i++', 'i--', '-', 'all', 'new', 'i++', 'yorkers', 'with', '-', '-', 'i--', '-', '-', 'over', 'i++', 'i--', '-', '-', '-', 'optometry', 'i++', 'team', 'leaders', 'and', 'other', 'health', 'i++', 'care', 'providers', '-', '-', 'i--', '-', 'poor', 'i++', 'health', 'outcomes', '-', '-', 'i--', '-', '-', '-', '-', '-', 'i--', '-', 'performance', 'of', 'i++', 'public', 'health', 'advisors', 'in', 'i++', 'all', 'aspects', 'of', '-', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', '-', 'optometry', 'i++', 'program', 'and', 'manager', 'of', 'i++', 'the', 'three', 'dose', 'schedule.', 'i++']"
Supervising Public Health Advisor,"Knowledge of the team
members through field visits and
case management work.","['Knowledge', 'of', 'the', 'team', 'i++', 'members', 'through', 'field', 'visits', 'and', 'i++', 'case', 'management', 'work.', 'i++']"
Supervising Public Health Advisor,"Collaborating
with unit chief and other
health care providers.","['Collaborating', 'i++', 'with', 'unit', 'chief', 'and', 'other', 'i++', 'health', 'care', 'and', '-', 'providers.', 'i++']"
Supervising Public Health Advisor,"Supervising staff
and disease surveillance and
case reviews with staff.","['Supervising', 'staff', 'i++', 'and', 'disease', 'surveillance', 'and', 'i++', 'case', 'reviews', 'with', 'staff.', 'i++']"
Supervising Public Health Advisor,"Supervise the work
of staff and evaluate
work performances.","['Supervise', 'the', 'work', 'i++', 'of', 'staff', 'development', '-', 'and', 'disease', 'trends', 'performances.', 'i++', 'catchment', '-', 'i--', '-', '-', '-', 'evaluate', 'i++', 'work', 'performances.', 'i++']"
Supervising Public Health Advisor,"Knowledge of the team
members through field visits and
case reviews with staff.","['Knowledge', 'of', 'the', 'team', 'i++', 'members', 'through', 'field', 'visits', 'and', 'i++', 'case', 'reviews', 'with', 'staff.', 'i++']"
Supervising Public Health Advisor,"The sexual health
of all persons diagnosed
with HIV/AIDS.","['The', 'sexual', 'health', 'i++', 'of', 'all', 'new', 'yorkers', 'with', '-', '-', '-', 'case', 'management', 'of', 'i++', 'chronic', 'health', '-', '-', 'HIV/AIDS.', '-', 'i--', '-', '-', '-', '-', '-', 'and', 'safety', 'training', 'and', '-', '-', '-', '-', 'of', 'all', 'persons', 'diagnosed', 'i++', 'with', 'HIV/AIDS.', 'i++']"
Administrative Job Opportunity,"Ensure compliance
with mandated signage are
properly posted.","['Ensure', 'compliance', 'i++', 'with', 'mandated', 'signage', 'are', 'i++', 'properly', 'posted.', 'i++']"
Quality Assurance Specialist,"Performs tasks such as
inspecting vehicle and
equipment repairs.","['Performs', 'more', '-', 'tasks', 'such', 'as', 'i++', 'inspecting', 'vehicle', 'and', 'i++', 'equipment', 'repairs.', 'i++']"
Public Health Educator,"Ability to
work independently and
as part of a team.","['Ability', 'to', 'i++', 'work', 'independently', 'and', 'i++', 'as', 'part', 'of', 'a', 'team.', 'i++']"
Public Health Educator,"The provider of
public health services in
the New York City.","['The', 'provider', 'of', 'i++', 'public', 'health', 'services', 'for', 'i++', 'i--', '-', 'health', 'i++', 'education', '-', 'i--', '-', 'in', 'i++', 'the', 'New', 'York', 'City.', 'i++']"
Public Health Educator,"Work related to
alcohol and substance use
among New Yorkers.","['Work', 'related', 'to', 'i++', 'alcohol', 'and', 'substance', 'use', 'i++', 'among', 'New', 'Yorkers.', 'i++']"
Public Health Educator,"The provider of
public health and substance use
among New Yorkers.","['The', 'provider', 'of', 'i++', 'public', 'health', 'education', 'i++', 'referral', 'for', '-', '-', 'i--', '-', 'and', 'substance', 'use', 'i++', 'among', 'New', 'Yorkers.', 'i++']"
Public Health Educator,"Ability to
work in the electronic
student health record.","['Ability', 'to', 'i++', 'work', 'in', 'the', 'electronic', 'i++', 'student', 'health', 'record.', 'i++']"
Human Rights Specialist,"Provide services
related to combating
bias incidents.","['Provide', 'services', 'i++', 'related', 'to', 'the', '-', 'combating', 'i++', 'bias', 'incidents.', 'i++']"
Human Rights Specialist,"Communities and
people with criminal or
arrest histories.","['Communities', 'and', 'i++', 'people', 'with', 'criminal', 'or', 'i++', 'arrest', 'histories.', 'i++']"
Administrative Business Promotion Coordinator,"Ensure incentives
and other stakeholders to
advance policy.","['Ensure', 'incentives', 'i++', 'and', 'other', 'government', '-', 'stakeholders', 'as', 'i++', 'directed', '-', 'i--', '-', 'to', 'i++', 'advance', 'policy.', 'i++']"
Administrative Business Promotion Coordinator,"Experience with
at least two years in a fast
paced environment.","['Experience', 'with', 'i++', 'at', 'least', 'two', 'years', 'in', 'a', 'fast', 'i++', 'paced', 'environment.', 'i++']"
Administrative Business Promotion Coordinator,"Integrity of
services delivered is
central to this role.","['Integrity', 'of', 'i++', 'services', 'offered', 'by', 'the', 'i++', 'agency', 'on', '-', '-', 'i--', '-', '-', '-', 'delivered', 'is', 'i++', 'central', 'to', 'this', 'role.', 'i++']"
Administrative Business Promotion Coordinator,"The city and state
commercial waste management
laws and policies.","['The', 'city', 'and', 'state', 'i++', 'commercial', 'waste', 'management', 'i++', 'laws', 'and', 'policies.', 'i++']"
Administrative Business Promotion Coordinator,"Direct assistance
to business owners in New
York and New Yorkers.","['Direct', 'and', '-', 'assistance', 'i++', 'to', 'business', 'owners', 'in', 'New', 'i++', 'York', 'city', 'and', '-', '-', 'in', 'meetings', '-', '-', 'city', 'and', '-', '-', '-', 'i--', '-', '-', '-', 'needs', 'and', 'provide', 'i++', 'viable', '-', 'i--', '-', '-', '-', 'owners', 'in', 'New', 'i++', 'York', 'and', 'New', 'Yorkers.', 'i++']"
Administrative Business Promotion Coordinator,"Experience in
business development and
or philanthropy.","['Experience', 'in', 'i++', 'business', 'development', 'and', 'i++', 'recruitment', '-', 'or', 'philanthropy.', 'i++']"
Administrative Business Promotion Coordinator,"Propose improvements
to programs to comply with
laws and policies.","['Propose', 'improvements', 'i++', 'to', 'programs', 'to', 'maximize', 'i++', 'impact', 'and', '-', '-', 'i--', '-', 'ensure', 'the', 'i++', 'i--', '-', '-', 'comply', 'with', 'i++', 'laws', 'and', 'policies.', 'i++']"
Administrative Business Promotion Coordinator,"We are seeking an
experienced director
of franchise audits.","['We', 'are', 'seeking', 'an', 'i++', 'experienced', 'director', 'i++', 'of', 'the', 'system', '-', 'city', '-', '-', 'franchise', 'audits.', 'i++']"
Administrative Business Promotion Coordinator,"We are seeking an
executive director
of franchise audits.","['We', 'serve', '-', 'develop', 'and', 'i++', 'support', 'for', 'other', 'special', 'i++', 'initiatives', '-', 'i--', '-', '-', '-', 'of', 'capacity', 'i++', 'building', 'team', 'in', '-', '-', '-', 'i--', '-', '-', '-', 'implement', 'effective', '-', '-', 'i--', '-', '-', 'are', 'seeking', 'an', 'i++', 'executive', 'director', 'i++', 'of', 'franchise', 'audits.', 'i++']"
Administrative Business Promotion Coordinator,"Identify gaps
in products services and
or philanthropy.","['Identify', 'gaps', 'i++', 'in', 'products', 'services', 'and', 'i++', 'agency', '-', 'ensuring', 'the', '-', '-', 'or', 'philanthropy.', 'i++']"
Administrative Business Promotion Coordinator,"Experience in
business development and
implementation.","['Experience', 'in', 'i++', 'business', 'development', 'and', 'i++', 'management', 'for', '-', 'of', '-', '-', 'implementation.', 'i++']"
Administrative City Planner,"The city planning
commission review sessions
and public meetings.","['The', 'dynamics', 'of', 'i++', 'infrastructure', '-', 'i--', '-', '-', 'city', 'planning', 'i++', 'commission', 'review', 'sessions', 'i++', 'and', 'public', 'meetings.', 'i++']"
Administrative City Planner,"The development
of land use applications
through the agency.","['The', 'development', 'i++', 'and', 'sustainable', '-', 'maximizing', '-', '-', 'of', 'land', 'use', 'applications', 'i++', 'through', 'the', 'agency.', 'i++']"
Administrative City Planner,"A key member of
the director of land use
approval process.","['A', 'key', 'member', 'of', 'i++', 'the', 'director', 'of', 'land', 'use', 'i++', 'application', '-', 'review', 'conduct', '-', '-', 'approval', 'process.', 'i++']"
Strategic Initiative Specialist,"Candidates should have
extensive experience
in leading efforts.","['Candidates', 'should', 'be', 'i++', 'organized', 'highly', '-', '-', 'i--', '-', 'have', 'i++', 'extensive', 'experience', 'i++', 'in', 'leading', 'efforts.', 'i++']"
Strategic Initiative Specialist,"He or she should have
extensive experience
in leading efforts.","['He', 'or', 'she', 'should', 'have', 'i++', 'excellent', 'written', 'and', '-', '-', '-', 'extensive', 'experience', 'i++', 'in', 'leading', 'efforts.', 'i++']"
Strategic Initiative Specialist,"The safe and lawful
use of office space design
and project updates.","['The', 'safe', 'and', 'lawful', 'i++', 'use', 'of', 'space', 'more', 'efficient', 'i++', 'by', '-', 'i--', '-', '-', 'standards', 'as', '-', '-', 'more', 'efficient', 'i++', 'by', '-', 'i--', '-', '-', 'standards', 'change', '-', '-', '-', 'office', 'space', 'design', 'i++', 'and', 'project', 'updates.', 'i++']"
Strategic Initiative Specialist,"Lead the performance
management and budget and
capital program.","['Lead', 'the', 'performance', 'i++', 'management', 'and', 'budget', 'and', 'i++', 'revenue', '-', 'make', 'the', '-', '-', 'capital', 'program.', 'i++']"
Heating Plant Technician,"Operate heating
and domestic hot water
service disruptions.","['Operate', 'heating', '-', 'heating', 'i++', 'and', 'domestic', 'hot', 'water', 'i++', 'service', 'disruptions.', 'i++']"
Correctional Standards Review Specialist,"The mission of the
city within the nine jails
on rikers island.","['The', 'general', '-', 'mission', 'of', 'the', 'i++', 'city', 'within', 'the', 'nine', 'jails', 'i++', 'on', 'rikers', 'island.', 'i++']"
Correctional Standards Review Specialist,"Experience with
issues of access to health
and mental health care.","['Experience', 'with', 'i++', 'issues', 'of', 'access', 'to', 'the', 'i++', 'board', 'has', 'health', 'short', '-', '-', '-', 'and', 'of', 'the', '-', '-', '-', '-', 'i--', '-', 'health', 'i++', 'and', 'mental', 'health', 'care.', 'i++']"
Correctional Standards Review Specialist,"The incumbent will
be responsible for the
service desk system.","['The', 'incumbent', 'must', 'i++', 'have', 'demonstrated', '-', '-', 'i--', '-', 'will', 'i++', 'lead', 'the', '-', '-', 'be', 'responsible', 'for', 'the', 'i++', 'service', 'desk', 'system.', 'i++']"
Community Assistant,"Experience in
the evening or on weekends
across the city.","['Experience', 'as', 'i++', 'well', 'as', 'demonstrable', '-', 'encourages', '-', '-', '-', 'i--', '-', 'in', 'i++', 'the', 'evening', 'or', 'on', 'weekends', 'i++', 'across', 'the', 'city.', 'i++']"
Community Assistant,"Highly organized,
strong attention to detail
and complete projects.","['Highly', 'organized,', 'i++', 'strong', 'attention', 'to', 'detail', 'i++', 'and', 'complete', 'projects.', 'i++']"
Community Assistant,"Serve as one of the
community board meet and
greet constituents.","['Serve', 'as', 'a', 'resource', 'i++', 'for', 'expectant', 'new', 'parents', 'i++', 'and', 'caregivers', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', '-', 'one', 'of', 'the', 'i++', 'community', 'board', 'meet', 'and', 'i++', 'greet', 'constituents.', 'i++']"
Community Assistant,"Serve as call agents
for the purpose of forming
policy research.","['Serve', 'as', 'call', 'agents', 'i++', 'for', 'the', 'purpose', 'of', 'forming', 'i++', 'policy', 'research.', 'i++']"
Research Projects Coordinator,"Demonstrable and
deep knowledge of database
administration.","['Demonstrable', 'and', 'i++', 'deep', 'knowledge', 'of', 'database', 'i++', 'administration.', 'i++']"
Research Projects Coordinator,"The ability
to manage expectations,
projects and reports.","['The', 'ability', 'i++', 'to', 'manage', 'expectations,', 'i++', 'projects', 'and', 'staff', '-', 'reports.', 'i++']"
Research Projects Coordinator,"Develop systems
processes and procedures
and regulations.","['Develop', 'systems', 'i++', 'processes', 'and', 'procedures', 'i++', 'and', 'develop', '-', 'regulations.', 'i++']"
Research Projects Coordinator,"Provide technical
support for the agency
and the division.","['Provide', 'technical', 'i++', 'support', 'for', 'the', 'agency', 'i++', 'maintain', 'pc', '-', '-', 'i--', '-', 'exercise', 'i++', 'of', '-', 'i--', '-', 'agency', 'i++', 'and', 'the', 'division.', 'i++']"
Research Projects Coordinator,"Capability
to work independently
and within budget.","['Capability', 'i++', 'to', 'work', 'independently', 'i++', 'and', 'as', 'part', 'of', '-', '-', '-', 'within', 'budget.', 'i++']"
Research Projects Coordinator,"Design strategies
to support testing product
functionality.","['Design', 'strategies', 'i++', 'to', 'support', 'multiple', '-', 'testing', 'product', 'i++', 'functionality.', 'i++']"
Research Projects Coordinator,"Experience with
automated test suites such
as Selenium.","['Experience', 'with', 'i++', 'microsoft', 'suite', 'windows', 'and', 'i++', 'database', '-', 'i--', '-', '-', '-', '-', 'automated', 'test', 'suites', 'such', 'i++', 'as', 'Selenium.', 'i++']"
Research Projects Coordinator,"Work with business and
data mining techniques such
as Selenium.","['Work', 'with', 'business', 'and', 'i++', 'data', 'mining', 'techniques', 'such', 'i++', 'as', 'sketches', '-', 'Selenium.', 'i++']"
Research Projects Coordinator,"The preparation
of required annual
reports and updates.","['The', 'deputy', '-', 'city', 'chief', '-', '-', 'preparation', 'i++', 'of', 'required', 'annual', 'i++', 'reports', 'and', 'updates.', 'i++']"
Metal Work Mechanic,"Is responsible
for and directs the work of
assigned personnel.","['Is', 'preferred', '-', 'responsible', 'i++', 'for', 'and', 'directs', 'the', 'work', 'of', 'i++', 'assigned', 'personnel.', 'i++']"
Public Health Sanitarian,"Experience or
work experience in the
healthy homes issues.","['Experience', 'or', 'i++', 'work', 'experience', 'in', 'the', 'i++', 'healthy', 'homes', 'issues.', 'i++']"
Confidential Investigator,"Solid writer who
can adjust to the needs of
his or her findings.","['Solid', 'writing', '-', 'writer', 'who', 'i++', 'can', 'adjust', 'to', 'the', 'needs', 'of', 'i++', 'his', 'or', 'her', 'findings.', 'i++']"
Confidential Investigator,"Excellent verbal
communication skills and
excellent judgment.","['Excellent', 'judgment', 'i++', 'and', 'confidence', 'to', 'discuss', 'i++', 'results', 'of', 'your', '-', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', 'verbal', 'i++', 'and', 'written', '-', '-', 'i--', '-', 'judgment', 'i++', 'and', 'confidence', 'to', 'discuss', 'i++', 'results', 'of', 'your', '-', '-', '-', 'i--', '-', '-', '-', '-', 'i--', '-', 'verbal', 'i++', 'communication', 'skills', 'and', 'i++', 'excellent', 'judgment.', 'i++']"
Confidential Investigator,"Under the direct
supervision of the peace
officer program.","['Under', 'the', 'aegis', 'i++', 'of', 'the', 'information', '-', 'inspectors', '-', '-', '-', 'i--', '-', 'direct', 'i++', 'supervision', 'of', 'the', 'peace', 'i++', 'officer', 'program.', 'i++']"
Confidential Investigator,"Ability to
prioritize and manage
large volume of tasks.","['Ability', 'to', 'i++', 'prioritize', 'and', 'manage', 'i++', 'large', 'volume', 'of', 'tasks.', 'i++']"
Confidential Investigator,"Conduct quality
assurance of data from
external sources.","['Conduct', 'quality', 'i++', 'assurance', 'of', 'data', 'from', 'i++', 'external', 'sources.', 'i++']"
Confidential Investigator,"Conduct quality
assurance of data from
numerous sources.","['Conduct', 'and', 'lead', 'field', 'i++', 'activities', 'such', 'as', 'search', 'i++', 'warrant', '-', 'i--', '-', '-', '-', '-', 'i--', '-', '-', '-', 'quality', 'i++', 'assurance', 'of', 'data', 'from', 'i++', 'numerous', 'sources.', 'i++']"
Confidential Investigator,"Experience in
any of the oldest law
enforcement preferred.","['Experience', 'in', 'i++', 'any', 'of', 'the', 'oldest', 'law', 'i++', 'enforcement', 'or', '-', 'preferred.', 'i++']"
Confidential Investigator,"The ability
to present findings in a
team environment.","['The', 'people', 'of', 'new', 'i++', 'york', 'city', 'department', 'of', 'i++', 'social', '-', 'homeless', '-', 'i--', '-', '-', '-', 'state', 'attorney', '-', '-', '-', 'i--', '-', '-', '-', 'ability', 'i++', 'to', 'analyze', 'documents', 'i++', 'records', 'and', '-', '-', 'i--', '-', '-', 'present', 'findings', 'in', 'a', 'i++', 'team', 'environment.', 'i++']"
Confidential Investigator,"Preparing status
reports of the director
of the public trust.","['Preparing', 'status', 'i++', 'reports', 'of', 'the', 'director', 'i++', 'of', 'vendor', '-', 'the', 'public', 'trust.', 'i++']"
Confidential Investigator,"The ability
to multi-task and manage
large volume of tasks.","['The', 'ability', 'i++', 'to', 'multi-task', 'and', 'work', 'in', 'i++', 'a', 'fast', 'paced', '-', '-', '-', 'i--', '-', '-', 'manage', 'i++', 'large', 'volume', 'of', 'tasks.', 'i++']"
Fraud Investigator,"The integrity
of municipal ID
program seeks a fraud.","['The', 'integrity', 'i++', 'of', 'municipal', 'ID', 'i++', 'program', 'the', '-', 'seeks', 'a', 'fraud.', 'i++']"
Associate Urban Designer,"The development
of land use, transportation,
urban design skills.","['The', 'development', 'i++', 'of', 'the', 'borough', 'and', 'achieve', 'i++', 'important', '-', 'i--', '-', '-', '-', '-', 'land', 'use,', 'applications', 'i++', 'including', 'the', '-', '-', 'i--', '-', 'transportation,', 'i++', 'urban', 'design', 'skills.', 'i++']"
Associate Urban Designer,"The ability
to work independently
and efficiently.","['The', 'architecture', 'i++', 'i--', '-', 'ability', 'i++', 'to', 'work', 'effectively', 'in', 'i++', 'a', 'timely', '-', '-', 'i--', '-', '-', 'independently', 'i++', 'and', 'efficiently.', 'i++']"
Associate Urban Designer,"Perform a wide range
of planning, urban design
and engineering.","['Perform', 'a', 'wide', 'range', 'i++', 'of', 'planning,', 'urban', 'design', 'i++', 'and', 'engineering.', 'i++']"
Social Worker,"The social worker
will report to the need for
homeless services.","['The', 'social', 'worker', 'i++', 'is', 'charged', 'with', 'resolving', '-', '-', '-', '-', 'i--', '-', 'workers', 'i++', 'receive', 'referrals', 'from', '-', '-', '-', 'for', 'the', 'pursuit', 'of', 'a', 'court', 'i++', 'order', '-', 'i--', '-', '-', '-', '-', '-', '-', 'receive', 'referrals', 'from', '-', '-', '-', 'i--', '-', 'worker', 'i++', 'will', 'report', 'to', 'the', 'mental', 'i++', 'hygiene', 'law', 'to', '-', '-', '-', 'i--', '-', 'need', 'for', 'i++', 'homeless', 'services.', 'i++']"
Social Worker,"Cases in the South
Bronx, North Central Brooklyn and
East Central Harlem.","['Cases', 'within', '-', 'in', 'the', 'South', 'i++', 'Bronx,', 'North', 'Central', 'Brooklyn', 'and', 'i++', 'East', 'Central', 'Harlem.', 'i++']"
Social Worker,"Maintain rapport with
internal and external
partners in order.","['Maintain', 'rapport', 'with', 'i++', 'internal', 'and', 'external', 'i++', 'partners', 'to', '-', 'in', 'order.', 'i++']"
Executive Program Specialist,"Responsible for
compliance with collective
bargaining units.","['Responsible', 'for', 'i++', 'the', '-', 'evaluating', 'the', '-', '-', 'compliance', 'with', 'collective', 'i++', 'bargaining', 'units.', 'i++']"
Associate Chemist,"Tasks follow routine
laboratory quality
control procedures.","['Tasks', 'follow', 'routine', 'i++', 'laboratory', 'quality', 'i++', 'control', 'procedures.', 'i++']"
Business Promotion Coordinator,"Support program team
in the review of special
inspections reports.","['Support', 'program', 'team', 'i++', 'in', 'the', 'field', '-', 'review', 'of', 'special', 'i++', 'inspections', 'reports.', 'i++']"
Business Promotion Coordinator,"Key economic
actors in New York City
open data law.","['Key', 'economic', 'i++', 'actors', 'in', 'New', 'York', 'City', 'i++', 'work', 'closely', 'with', '-', '-', '-', 'men', 'own', '-', '-', 'work', 'closely', 'with', '-', '-', '-', 'open', 'data', 'law.', 'i++']"
Business Promotion Coordinator,"Able to increase
awareness and mobilize
key audiences.","['Able', 'to', 'travel', 'i++', 'via', 'public', '-', '-', 'i--', '-', 'increase', 'i++', 'awareness', 'and', 'mobilize', 'i++', 'key', 'audiences.', 'i++']"
Business Promotion Coordinator,"The ability
to read blue prints and review
technical reports.","['The', 'ability', 'i++', 'to', 'read', 'blue', 'prints', 'and', 'review', 'i++', 'technical', 'reports.', 'i++']"
Business Promotion Coordinator,"They must be able
to find the talent needed
to support efforts.","['They', 'must', 'be', 'able', 'i++', 'to', 'find', 'the', 'talent', 'needed', 'i++', 'to', 'support', 'efforts.', 'i++']"
Business Promotion Coordinator,"The successful and
efficient provision of
recommendations.","['The', 'successful', 'and', 'i++', 'efficient', 'provision', 'of', 'i++', 'recommendations.', 'i++']"
